stimulus_index,stimulus_family,sample_index,k_value,ratio,window_role,source_type,task_index,worst_port,active_rl_db,worst_gamma_magnitude,source_port_magnitude,reflected_port_magnitude,required_b_reduction_for_10db,required_b_reduction_for_11db,stop_line_pass,design_line_pass,source_port,coupling_relation,s_magnitude,s_phase_deg,source_magnitude,term_real,term_imag,term_magnitude,term_alignment_with_total
1327,k6_supported_scene,421036,6,0.5,edge,task,3,P11,2.62492376906121,0.7391861339284298,0.2845983125881349,0.21037112640457817,0.12037323780267055,0.13016042375807169,False,False,P01,x_neighbor,0.177996764958833,-23.879828669598304,0.0,0.0,0.0,0.0,0.0
1327,k6_supported_scene,421036,6,0.5,edge,task,3,P11,2.62492376906121,0.7391861339284298,0.2845983125881349,0.21037112640457817,0.12037323780267055,0.13016042375807169,False,False,P11,self,0.13858096432942,-127.72686751526298,0.2845983125881349,-0.03214931015752646,-0.02284574899549337,0.03943990860498944,0.05230567502154907
1330,k6_supported_scene,421036,6,0.5,edge,task,4,P10,8.843275885802491,0.36127358250549735,0.6997798359557026,0.2528119683008259,0.031522154072924774,0.05558721377076675,False,False,P00,x_neighbor,0.177287235448698,-24.2139363904075,0.0,0.0,0.0,0.0,0.0
1330,k6_supported_scene,421036,6,0.5,edge,task,4,P10,8.843275885802491,0.36127358250549735,0.6997798359557026,0.2528119683008259,0.031522154072924774,0.05558721377076675,False,False,P10,self,0.136232878997807,-128.024603514836,0.6997798359557026,-0.09391356189331385,0.01638987254916021,0.09533302171685845,0.9967466708471553
1330,k6_supported_scene,421036,6,0.5,edge,task,4,P10,8.843275885802491,0.36127358250549735,0.6997798359557026,0.2528119683008259,0.031522154072924774,0.05558721377076675,False,False,P01,diagonal,0.063880131359037,139.19540158061,0.0,-0.0,0.0,0.0,0.0
1330,k6_supported_scene,421036,6,0.5,edge,task,4,P10,8.843275885802491,0.36127358250549735,0.6997798359557026,0.2528119683008259,0.031522154072924774,0.05558721377076675,False,False,P11,y_neighbor,0.22114394099010298,-124.185421282005,0.7143585586934895,-0.15082080898199307,0.04700554549035995,0.15797606694948807,0.9988164620733329
1333,k6_supported_scene,421036,6,0.5,edge,task,5,P11,8.661172003434146,0.36892781508719086,0.65493053111238,0.24162208987718378,0.03451487112729468,0.057037586872074275,False,False,P00,diagonal,0.063652560312172,139.228562638808,0.0,-0.0,0.0,0.0,0.0
1333,k6_supported_scene,421036,6,0.5,edge,task,5,P11,8.661172003434146,0.36892781508719086,0.65493053111238,0.24162208987718378,0.03451487112729468,0.057037586872074275,False,False,P10,y_neighbor,0.22114394099010298,-124.185421282005,0.7556890845298767,-0.1382423452925198,0.09389798854115948,0.16711606231614,0.9667352068614478
1333,k6_supported_scene,421036,6,0.5,edge,task,5,P11,8.661172003434146,0.36892781508719086,0.65493053111238,0.24162208987718378,0.03451487112729468,0.057037586872074275,False,False,P01,x_neighbor,0.177996764958833,-23.879828669598304,0.0,0.0,0.0,0.0,0.0
1333,k6_supported_scene,421036,6,0.5,edge,task,5,P11,8.661172003434146,0.36892781508719086,0.65493053111238,0.24162208987718378,0.03451487112729468,0.057037586872074275,False,False,P11,self,0.13858096432942,-127.72686751526298,0.65493053111238,-0.020259498175331597,0.0884708682680847,0.09076090457033281,0.882154151979338
1336,k6_supported_scene,421036,6,0.5,interior,combined,-1,P10,2.8319421212148574,0.7217767592419868,0.3611857997088854,0.26069551599810464,0.14647853743915873,0.1588995267066422,False,False,P00,x_neighbor,0.177287235448698,-24.2139363904075,0.6945321460120916,0.06668728871497256,-0.10350950271518108,0.12313168409673518,0.8077057807449324
1336,k6_supported_scene,421036,6,0.5,interior,combined,-1,P10,2.8319421212148574,0.7217767592419868,0.3611857997088854,0.26069551599810464,0.14647853743915873,0.1588995267066422,False,False,P10,self,0.136232878997807,-128.024603514836,0.3611857997088854,-0.04243445778871346,-0.024909563338756536,0.04920538134746674,0.5555546609305105
1336,k6_supported_scene,421036,6,0.5,interior,combined,-1,P10,2.8319421212148574,0.7217767592419868,0.3611857997088854,0.26069551599810464,0.14647853743915873,0.1588995267066422,False,False,P01,diagonal,0.063880131359037,139.19540158061,0.0,-0.0,0.0,0.0,0.0
1336,k6_supported_scene,421036,6,0.5,interior,combined,-1,P10,2.8319421212148574,0.7217767592419868,0.3611857997088854,0.26069551599810464,0.14647853743915873,0.1588995267066422,False,False,P11,y_neighbor,0.22114394099010298,-124.185421282005,0.6222297509190526,-0.03942056001676805,-0.131834833159417,0.13760233931952948,0.9731307234459177
1339,k6_supported_scene,421036,6,0.5,interior,task,0,P10,5.131616158655035,0.5538844746491515,0.39951800243197616,0.2212868188899135,0.09494813349734005,0.10868734701119828,False,False,P00,x_neighbor,0.177287235448698,-24.2139363904075,0.6806603445468794,0.05367605954208336,-0.10807731734642792,0.12067239076427452,0.8073150068984286
1339,k6_supported_scene,421036,6,0.5,interior,task,0,P10,5.131616158655035,0.5538844746491515,0.39951800243197616,0.2212868188899135,0.09494813349734005,0.10868734701119828,False,False,P10,self,0.136232878997807,-128.024603514836,0.39951800243197616,-0.05076133496583521,0.019637675217381828,0.05442748768276096,-0.19757333505971722
1339,k6_supported_scene,421036,6,0.5,interior,task,0,P10,5.131616158655035,0.5538844746491515,0.39951800243197616,0.2212868188899135,0.09494813349734005,0.10868734701119828,False,False,P01,diagonal,0.063880131359037,139.19540158061,0.0,-0.0,0.0,0.0,0.0
1339,k6_supported_scene,421036,6,0.5,interior,task,0,P10,5.131616158655035,0.5538844746491515,0.39951800243197616,0.2212868188899135,0.09494813349734005,0.10868734701119828,False,False,P11,y_neighbor,0.22114394099010298,-124.185421282005,0.6140739996630215,-0.04040671617440506,-0.12964797049583712,0.13579874434503575,0.9913170244488294
1342,k6_supported_scene,421036,6,0.5,interior,task,1,P10,2.4944363965113943,0.7503746955794404,0.2973731897714277,0.22314131674822218,0.12910365727350243,0.13933016452147648,False,False,P00,x_neighbor,0.177287235448698,-24.2139363904075,0.7468907930762239,0.04699109557062885,-0.12379563129604357,0.13241420388656927,0.9966675531325109
1342,k6_supported_scene,421036,6,0.5,interior,task,1,P10,2.4944363965113943,0.7503746955794404,0.2973731897714277,0.22314131674822218,0.12910365727350243,0.13933016452147648,False,False,P10,self,0.136232878997807,-128.024603514836,0.2973731897714277,0.0030196318050868774,0.04039931232119666,0.040512005779322804,-0.9373926148027845
1342,k6_supported_scene,421036,6,0.5,interior,task,1,P10,2.4944363965113943,0.7503746955794404,0.2973731897714277,0.22314131674822218,0.12910365727350243,0.13933016452147648,False,False,P01,diagonal,0.063880131359037,139.19540158061,0.0,-0.0,0.0,0.0,-0.0
1342,k6_supported_scene,421036,6,0.5,interior,task,1,P10,2.4944363965113943,0.7503746955794404,0.2973731897714277,0.22314131674822218,0.12910365727350243,0.13933016452147648,False,False,P11,y_neighbor,0.22114394099010298,-124.185421282005,0.5947463889031749,0.011896588528502089,-0.13098542343263006,0.13152456033168056,0.9819004972403134
1345,k6_supported_scene,421036,6,0.5,interior,task,2,P11,8.587822176047919,0.3720564956576691,0.5913294889358593,0.22000797743251624,0.03301317416645094,0.05334868359550038,False,False,P00,diagonal,0.063652560312172,139.228562638808,0.548323708217876,-0.03464045830882742,0.004266469852572601,0.03490220790793215,0.33103196600242457
1345,k6_supported_scene,421036,6,0.5,interior,task,2,P11,8.587822176047919,0.3720564956576691,0.5913294889358593,0.22000797743251624,0.03301317416645094,0.05334868359550038,False,False,P10,y_neighbor,0.22114394099010298,-124.185421282005,0.5913294965494835,-0.02648569597596835,-0.12805866759309115,0.1307689352906463,0.9674118075006428
1345,k6_supported_scene,421036,6,0.5,interior,task,2,P11,8.587822176047919,0.3720564956576691,0.5913294889358593,0.22000797743251624,0.03301317416645094,0.05334868359550038,False,False,P01,x_neighbor,0.177996764958833,-23.879828669598304,0.0,0.0,0.0,0.0,-0.0
1345,k6_supported_scene,421036,6,0.5,interior,task,2,P11,8.587822176047919,0.3720564956576691,0.5913294889358593,0.22000797743251624,0.03301317416645094,0.05334868359550038,False,False,P11,self,0.13858096432942,-127.72686751526298,0.5913294889358593,-0.03653496613093228,-0.07335195178741251,0.08194701081315449,0.9999976577951627
1348,k6_supported_scene,421036,6,0.5,interior,task,3,P10,7.555194055288798,0.4190253497391753,0.6319212322104174,0.2647910153345808,0.06495997577407303,0.08669141385803666,False,False,P00,x_neighbor,0.177287235448698,-24.2139363904075,0.6381165949871821,-0.003383647062691994,-0.1130793142883694,0.11312992701921401,0.9628801368253327
1348,k6_supported_scene,421036,6,0.5,interior,task,3,P10,7.555194055288798,0.4190253497391753,0.6319212322104174,0.2647910153345808,0.06495997577407303,0.08669141385803666,False,False,P10,self,0.136232878997807,-128.024603514836,0.6319212322104174,-0.07494576869108865,-0.04235980129640329,0.08608844876386688,0.7295585091362174
1348,k6_supported_scene,421036,6,0.5,interior,task,3,P10,7.555194055288798,0.4190253497391753,0.6319212322104174,0.2647910153345808,0.06495997577407303,0.08669141385803666,False,False,P01,diagonal,0.063880131359037,139.19540158061,0.0,-0.0,0.0,0.0,0.0
1348,k6_supported_scene,421036,6,0.5,interior,task,3,P10,7.555194055288798,0.4190253497391753,0.6319212322104174,0.2647910153345808,0.06495997577407303,0.08669141385803666,False,False,P11,y_neighbor,0.22114394099010298,-124.185421282005,0.43986674962440725,-0.0007392262922912979,-0.09727105763132156,0.09727386652244834,0.9566176273232572
1351,k6_supported_scene,421036,6,0.5,interior,task,4,P11,6.747883910800204,0.4598390025981576,0.4131255168448916,0.1899712256138033,0.05932946633739167,0.0735366350992585,False,False,P00,diagonal,0.063652560312172,139.228562638808,0.7274601686820344,-0.0034142939526099064,0.04617865360048073,0.04630470226173602,0.37122206222807397
1351,k6_supported_scene,421036,6,0.5,interior,task,4,P11,6.747883910800204,0.4598390025981576,0.4131255168448916,0.1899712256138033,0.05932946633739167,0.0735366350992585,False,False,P10,y_neighbor,0.22114394099010298,-124.185421282005,0.5478403537574861,-0.12047447205436934,0.012790843408043852,0.12115157486334265,0.9799176754586822
1351,k6_supported_scene,421036,6,0.5,interior,task,4,P11,6.747883910800204,0.4598390025981576,0.4131255168448916,0.1899712256138033,0.05932946633739167,0.0735366350992585,False,False,P01,x_neighbor,0.177996764958833,-23.879828669598304,0.0,0.0,0.0,0.0,0.0
1351,k6_supported_scene,421036,6,0.5,interior,task,4,P11,6.747883910800204,0.4598390025981576,0.4131255168448916,0.1899712256138033,0.05932946633739167,0.0735366350992585,False,False,P11,self,0.13858096432942,-127.72686751526298,0.4131255168448916,-0.057227647921649596,-0.0016466292606166187,0.05725133251345513,0.9443156439790045
1354,k6_supported_scene,421036,6,0.5,interior,task,5,P11,7.1683788362516685,0.4381078734716125,0.4778777246857135,0.20936199374151063,0.05824378843493791,0.07467775149293976,False,False,P00,diagonal,0.063652560312172,139.228562638808,0.47787770071537533,-0.030335336221514984,-0.0022428924824787148,0.03041813916662751,-0.1575626411487017
1354,k6_supported_scene,421036,6,0.5,interior,task,5,P11,7.1683788362516685,0.4381078734716125,0.4778777246857135,0.20936199374151063,0.05824378843493791,0.07467775149293976,False,False,P10,y_neighbor,0.22114394099010298,-124.185421282005,0.7370656558823113,0.08952406862966822,-0.13621182039925733,0.16299760391026943,0.9395697937567977
1354,k6_supported_scene,421036,6,0.5,interior,task,5,P11,7.1683788362516685,0.4381078734716125,0.4778777246857135,0.20936199374151063,0.05824378843493791,0.07467775149293976,False,False,P01,x_neighbor,0.177996764958833,-23.879828669598304,0.0,0.0,0.0,0.0,0.0
1354,k6_supported_scene,421036,6,0.5,interior,task,5,P11,7.1683788362516685,0.4381078734716125,0.4778777246857135,0.20936199374151063,0.05824378843493791,0.07467775149293976,False,False,P11,self,0.13858096432942,-127.72686751526298,0.4778777246857135,-0.011046347386552469,-0.06529698695866355,0.06622475591849526,0.921213376364761
1357,k6_supported_scene,421037,6,0.5,corner,combined,-1,P10,5.556619114706764,0.527435119688095,0.4926851657635526,0.2598594593730483,0.10405873005400454,0.1210019132055288,False,False,P00,x_neighbor,0.177287235448698,-24.2139363904075,0.2926363044904267,-0.04202984433119511,-0.030415412040336813,0.05188068141503116,0.9985323703654025
1357,k6_supported_scene,421037,6,0.5,corner,combined,-1,P10,5.556619114706764,0.527435119688095,0.4926851657635526,0.2598594593730483,0.10405873005400454,0.1210019132055288,False,False,P10,self,0.136232878997807,-128.024603514836,0.4926851657635526,-0.06599019035852446,-0.012262880798893983,0.06711991857148054,0.8790729591356293
1357,k6_supported_scene,421037,6,0.5,corner,combined,-1,P10,5.556619114706764,0.527435119688095,0.4926851657635526,0.2598594593730483,0.10405873005400454,0.1210019132055288,False,False,P01,diagonal,0.063880131359037,139.19540158061,0.29259577557275024,0.002089360438535701,0.01857391097710833,0.018691056578686593,-0.7122044081494227
1357,k6_supported_scene,421037,6,0.5,corner,combined,-1,P10,5.556619114706764,0.527435119688095,0.4926851657635526,0.2598594593730483,0.10405873005400454,0.1210019132055288,False,False,P11,y_neighbor,0.22114394099010298,-124.185421282005,0.7655148531895067,-0.09602835104229072,-0.1394177595382476,0.16928897152078762,0.9590906340660513
1360,k6_supported_scene,421037,6,0.5,corner,task,0,P01,-0.42683390089468454,1.0503685145877568,0.2292618856920653,0.24080946632596273,0.16831049238075324,0.17619468778356082,False,False,P00,y_neighbor,0.221120650005401,-124.185373834792,0.7041615084709656,0.016438731483866417,0.15483444798448012,0.1557046504618836,0.9277557361667171
1360,k6_supported_scene,421037,6,0.5,corner,task,0,P01,-0.42683390089468454,1.0503685145877568,0.2292618856920653,0.24080946632596273,0.16831049238075324,0.17619468778356082,False,False,P10,diagonal,0.0638801313590369,139.19540158061,0.4585237328055858,0.0007307587759726626,0.029281439154702396,0.02929055628285676,0.894598140294079
1360,k6_supported_scene,421037,6,0.5,corner,task,0,P01,-0.42683390089468454,1.0503685145877568,0.2292618856920653,0.24080946632596273,0.16831049238075324,0.17619468778356082,False,False,P01,self,0.138642679019854,-127.753500672212,0.2292618856920653,0.008362448117391891,0.030665719123005315,0.03178548202949147,0.9754606713319316
1360,k6_supported_scene,421037,6,0.5,corner,task,0,P01,-0.42683390089468454,1.0503685145877568,0.2292618856920653,0.24080946632596273,0.16831049238075324,0.17619468778356082,False,False,P11,x_neighbor,0.177996764958833,-23.879828669598304,0.4912754490681925,0.08742008408760317,-0.0021057033175933305,0.08744544063783619,0.4476484835420879
1363,k6_supported_scene,421037,6,0.5,corner,task,1,P00,5.557290002989495,0.5273943827697933,0.3552953898906708,0.18738079285234338,0.07502652543113514,0.08724494660986182,False,False,P00,self,0.13840586460662296,-126.940543860558,0.3552953898906708,0.029553463478629652,0.03930356270095501,0.049174965628565506,-0.3227841512811428
1363,k6_supported_scene,421037,6,0.5,corner,task,1,P00,5.557290002989495,0.5273943827697933,0.3552953898906708,0.18738079285234338,0.07502652543113514,0.08724494660986182,False,False,P10,x_neighbor,0.177287235448698,-24.2139363904075,0.2337469458580017,-0.01699654739217931,-0.037794443644869884,0.041440349825741615,0.10634693714732386
1363,k6_supported_scene,421037,6,0.5,corner,task,1,P00,5.557290002989495,0.5273943827697933,0.3552953898906708,0.18738079285234338,0.07502652543113514,0.08724494660986182,False,False,P01,y_neighbor,0.221120650005401,-124.185373834792,0.757340173960579,-0.15987861543675175,0.04982839974226775,0.1674635515413667,0.9999028191462372
1363,k6_supported_scene,421037,6,0.5,corner,task,1,P00,5.557290002989495,0.5273943827697933,0.3552953898906708,0.18738079285234338,0.07502652543113514,0.08724494660986182,False,False,P11,diagonal,0.0636525603121721,139.228562638808,0.495543563586656,-0.03077738136302,0.006905755311561837,0.03154261656850831,0.9954583431627207
1366,k6_supported_scene,421037,6,0.5,corner,task,2,P00,6.621356998441659,0.46658647971182104,0.37913090662509047,0.1768973550721521,0.05700563544216135,0.07004374747745486,False,False,P00,self,0.13840586460662296,-126.940543860558,0.37913090662509047,-0.008041837897921525,-0.05185405789333363,0.05247394093053849,0.9825860448366412
1366,k6_supported_scene,421037,6,0.5,corner,task,2,P00,6.621356998441659,0.46658647971182104,0.37913090662509047,0.1768973550721521,0.05700563544216135,0.07004374747745486,False,False,P10,x_neighbor,0.177287235448698,-24.2139363904075,0.4615506529617391,0.06167224743964558,-0.05377916188995255,0.08182703928312814,0.6817640199500727
1366,k6_supported_scene,421037,6,0.5,corner,task,2,P00,6.621356998441659,0.46658647971182104,0.37913090662509047,0.1768973550721521,0.05700563544216135,0.07004374747745486,False,False,P01,y_neighbor,0.221120650005401,-124.185373834792,0.5110025169102242,-0.03362087314948593,-0.10787540080823876,0.1129932086935847,0.9443586799407933
