stimulus_index,side,window_role,window_x0,window_y0,window_score,sample_index,scene_class,k_value,ratio,frequency_ghz,state_name,source_type,task_index,local_active_count,stimulus_family,source_row,physical_port_order
1326,2,edge,0,5,0.036491185426712036,421036,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,3,2,k6_supported_scene,3529,P00|P10|P01|P11
1327,2,edge,0,5,0.036491185426712036,421036,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,3,2,k6_supported_scene,3529,P00|P10|P01|P11
1328,2,edge,0,5,0.036491185426712036,421036,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,3,2,k6_supported_scene,3529,P00|P10|P01|P11
1329,2,edge,0,5,0.036491185426712036,421036,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,4,2,k6_supported_scene,3529,P00|P10|P01|P11
1330,2,edge,0,5,0.036491185426712036,421036,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,4,2,k6_supported_scene,3529,P00|P10|P01|P11
1331,2,edge,0,5,0.036491185426712036,421036,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,4,2,k6_supported_scene,3529,P00|P10|P01|P11
1332,2,edge,0,5,0.036491185426712036,421036,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,5,2,k6_supported_scene,3529,P00|P10|P01|P11
1333,2,edge,0,5,0.036491185426712036,421036,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,5,2,k6_supported_scene,3529,P00|P10|P01|P11
1334,2,edge,0,5,0.036491185426712036,421036,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,5,2,k6_supported_scene,3529,P00|P10|P01|P11
1335,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,combined,-1,3,k6_supported_scene,3529,P00|P10|P01|P11
1336,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,combined,-1,3,k6_supported_scene,3529,P00|P10|P01|P11
1337,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,combined,-1,3,k6_supported_scene,3529,P00|P10|P01|P11
1338,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,0,3,k6_supported_scene,3529,P00|P10|P01|P11
1339,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,0,3,k6_supported_scene,3529,P00|P10|P01|P11
1340,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,0,3,k6_supported_scene,3529,P00|P10|P01|P11
1341,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,1,3,k6_supported_scene,3529,P00|P10|P01|P11
1342,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,1,3,k6_supported_scene,3529,P00|P10|P01|P11
1343,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,1,3,k6_supported_scene,3529,P00|P10|P01|P11
1344,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,2,3,k6_supported_scene,3529,P00|P10|P01|P11
1345,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,2,3,k6_supported_scene,3529,P00|P10|P01|P11
1346,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,2,3,k6_supported_scene,3529,P00|P10|P01|P11
1347,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,3,3,k6_supported_scene,3529,P00|P10|P01|P11
1348,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,3,3,k6_supported_scene,3529,P00|P10|P01|P11
1349,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,3,3,k6_supported_scene,3529,P00|P10|P01|P11
1350,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,4,3,k6_supported_scene,3529,P00|P10|P01|P11
1351,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,4,3,k6_supported_scene,3529,P00|P10|P01|P11
1352,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,4,3,k6_supported_scene,3529,P00|P10|P01|P11
1353,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,5,3,k6_supported_scene,3529,P00|P10|P01|P11
1354,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,5,3,k6_supported_scene,3529,P00|P10|P01|P11
1355,2,interior,7,7,0.1659720540046692,421036,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,5,3,k6_supported_scene,3529,P00|P10|P01|P11
1356,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,combined,-1,4,k6_supported_scene,3625,P00|P10|P01|P11
1357,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,combined,-1,4,k6_supported_scene,3625,P00|P10|P01|P11
1358,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,combined,-1,4,k6_supported_scene,3625,P00|P10|P01|P11
1359,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,0,4,k6_supported_scene,3625,P00|P10|P01|P11
1360,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,0,4,k6_supported_scene,3625,P00|P10|P01|P11
1361,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,0,4,k6_supported_scene,3625,P00|P10|P01|P11
1362,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,1,4,k6_supported_scene,3625,P00|P10|P01|P11
1363,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,1,4,k6_supported_scene,3625,P00|P10|P01|P11
1364,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,1,4,k6_supported_scene,3625,P00|P10|P01|P11
1365,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,2,4,k6_supported_scene,3625,P00|P10|P01|P11
1366,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,2,4,k6_supported_scene,3625,P00|P10|P01|P11
1367,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,2,4,k6_supported_scene,3625,P00|P10|P01|P11
1368,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,3,4,k6_supported_scene,3625,P00|P10|P01|P11
1369,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,3,4,k6_supported_scene,3625,P00|P10|P01|P11
1370,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,3,4,k6_supported_scene,3625,P00|P10|P01|P11
1371,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,4,4,k6_supported_scene,3625,P00|P10|P01|P11
1372,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,4,4,k6_supported_scene,3625,P00|P10|P01|P11
1373,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,4,4,k6_supported_scene,3625,P00|P10|P01|P11
1374,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,5,4,k6_supported_scene,3625,P00|P10|P01|P11
1375,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,5,4,k6_supported_scene,3625,P00|P10|P01|P11
1376,2,corner,0,0,0.06463883072137833,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,5,4,k6_supported_scene,3625,P00|P10|P01|P11
1377,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,combined,-1,4,k6_supported_scene,3625,P00|P10|P01|P11
1378,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,combined,-1,4,k6_supported_scene,3625,P00|P10|P01|P11
1379,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,combined,-1,4,k6_supported_scene,3625,P00|P10|P01|P11
1380,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,0,4,k6_supported_scene,3625,P00|P10|P01|P11
1381,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,0,4,k6_supported_scene,3625,P00|P10|P01|P11
1382,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,0,4,k6_supported_scene,3625,P00|P10|P01|P11
1383,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,1,4,k6_supported_scene,3625,P00|P10|P01|P11
1384,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,1,4,k6_supported_scene,3625,P00|P10|P01|P11
1385,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,1,4,k6_supported_scene,3625,P00|P10|P01|P11
1386,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,2,4,k6_supported_scene,3625,P00|P10|P01|P11
1387,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,2,4,k6_supported_scene,3625,P00|P10|P01|P11
1388,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,2,4,k6_supported_scene,3625,P00|P10|P01|P11
1389,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,3,4,k6_supported_scene,3625,P00|P10|P01|P11
1390,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,3,4,k6_supported_scene,3625,P00|P10|P01|P11
1391,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,3,4,k6_supported_scene,3625,P00|P10|P01|P11
1392,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,4,4,k6_supported_scene,3625,P00|P10|P01|P11
1393,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,4,4,k6_supported_scene,3625,P00|P10|P01|P11
1394,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,4,4,k6_supported_scene,3625,P00|P10|P01|P11
1395,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,5,4,k6_supported_scene,3625,P00|P10|P01|P11
1396,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,5,4,k6_supported_scene,3625,P00|P10|P01|P11
1397,2,edge,1,0,0.1090121865272522,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,5,4,k6_supported_scene,3625,P00|P10|P01|P11
1398,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,combined,-1,3,k6_supported_scene,3625,P00|P10|P01|P11
1399,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,combined,-1,3,k6_supported_scene,3625,P00|P10|P01|P11
1400,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,combined,-1,3,k6_supported_scene,3625,P00|P10|P01|P11
1401,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,0,3,k6_supported_scene,3625,P00|P10|P01|P11
1402,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,0,3,k6_supported_scene,3625,P00|P10|P01|P11
1403,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,0,3,k6_supported_scene,3625,P00|P10|P01|P11
1404,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,1,3,k6_supported_scene,3625,P00|P10|P01|P11
1405,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,1,3,k6_supported_scene,3625,P00|P10|P01|P11
1406,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,1,3,k6_supported_scene,3625,P00|P10|P01|P11
1407,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,2,3,k6_supported_scene,3625,P00|P10|P01|P11
1408,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,2,3,k6_supported_scene,3625,P00|P10|P01|P11
1409,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,2,3,k6_supported_scene,3625,P00|P10|P01|P11
1410,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,3,3,k6_supported_scene,3625,P00|P10|P01|P11
1411,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,3,3,k6_supported_scene,3625,P00|P10|P01|P11
1412,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,3,3,k6_supported_scene,3625,P00|P10|P01|P11
1413,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,4,3,k6_supported_scene,3625,P00|P10|P01|P11
1414,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,4,3,k6_supported_scene,3625,P00|P10|P01|P11
1415,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,4,3,k6_supported_scene,3625,P00|P10|P01|P11
1416,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,5,3,k6_supported_scene,3625,P00|P10|P01|P11
1417,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,5,3,k6_supported_scene,3625,P00|P10|P01|P11
1418,2,interior,8,7,0.1266799122095108,421037,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,5,3,k6_supported_scene,3625,P00|P10|P01|P11
1419,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,combined,-1,3,k6_supported_scene,3721,P00|P10|P01|P11
1420,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,combined,-1,3,k6_supported_scene,3721,P00|P10|P01|P11
1421,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,combined,-1,3,k6_supported_scene,3721,P00|P10|P01|P11
1422,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,0,3,k6_supported_scene,3721,P00|P10|P01|P11
1423,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,0,3,k6_supported_scene,3721,P00|P10|P01|P11
1424,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,0,3,k6_supported_scene,3721,P00|P10|P01|P11
1425,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,1,3,k6_supported_scene,3721,P00|P10|P01|P11
1426,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,1,3,k6_supported_scene,3721,P00|P10|P01|P11
1427,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,1,3,k6_supported_scene,3721,P00|P10|P01|P11
1428,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,2,3,k6_supported_scene,3721,P00|P10|P01|P11
1429,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,2,3,k6_supported_scene,3721,P00|P10|P01|P11
1430,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,2,3,k6_supported_scene,3721,P00|P10|P01|P11
1431,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,3,3,k6_supported_scene,3721,P00|P10|P01|P11
1432,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,3,3,k6_supported_scene,3721,P00|P10|P01|P11
1433,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,3,3,k6_supported_scene,3721,P00|P10|P01|P11
1434,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,4,3,k6_supported_scene,3721,P00|P10|P01|P11
1435,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,4,3,k6_supported_scene,3721,P00|P10|P01|P11
1436,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,4,3,k6_supported_scene,3721,P00|P10|P01|P11
1437,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,5,3,k6_supported_scene,3721,P00|P10|P01|P11
1438,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,5,3,k6_supported_scene,3721,P00|P10|P01|P11
1439,2,corner,0,0,0.04709245264530182,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,5,3,k6_supported_scene,3721,P00|P10|P01|P11
1440,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,combined,-1,4,k6_supported_scene,3721,P00|P10|P01|P11
1441,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,combined,-1,4,k6_supported_scene,3721,P00|P10|P01|P11
1442,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,combined,-1,4,k6_supported_scene,3721,P00|P10|P01|P11
1443,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,0,4,k6_supported_scene,3721,P00|P10|P01|P11
1444,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,0,4,k6_supported_scene,3721,P00|P10|P01|P11
1445,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,0,4,k6_supported_scene,3721,P00|P10|P01|P11
1446,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,1,4,k6_supported_scene,3721,P00|P10|P01|P11
1447,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,1,4,k6_supported_scene,3721,P00|P10|P01|P11
1448,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,1,4,k6_supported_scene,3721,P00|P10|P01|P11
1449,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,2,4,k6_supported_scene,3721,P00|P10|P01|P11
1450,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,2,4,k6_supported_scene,3721,P00|P10|P01|P11
1451,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,2,4,k6_supported_scene,3721,P00|P10|P01|P11
1452,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,3,4,k6_supported_scene,3721,P00|P10|P01|P11
1453,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,3,4,k6_supported_scene,3721,P00|P10|P01|P11
1454,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,3,4,k6_supported_scene,3721,P00|P10|P01|P11
1455,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,4,4,k6_supported_scene,3721,P00|P10|P01|P11
1456,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,4,4,k6_supported_scene,3721,P00|P10|P01|P11
1457,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,4,4,k6_supported_scene,3721,P00|P10|P01|P11
1458,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,5,4,k6_supported_scene,3721,P00|P10|P01|P11
1459,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,5,4,k6_supported_scene,3721,P00|P10|P01|P11
1460,2,edge,1,0,0.11051800101995468,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,5,4,k6_supported_scene,3721,P00|P10|P01|P11
1461,2,interior,7,7,0.17150631546974182,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,combined,-1,3,k6_supported_scene,3721,P00|P10|P01|P11
1462,2,interior,7,7,0.17150631546974182,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,combined,-1,3,k6_supported_scene,3721,P00|P10|P01|P11
1463,2,interior,7,7,0.17150631546974182,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,combined,-1,3,k6_supported_scene,3721,P00|P10|P01|P11
1464,2,interior,7,7,0.17150631546974182,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,0,3,k6_supported_scene,3721,P00|P10|P01|P11
1465,2,interior,7,7,0.17150631546974182,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,0,3,k6_supported_scene,3721,P00|P10|P01|P11
1466,2,interior,7,7,0.17150631546974182,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,0,3,k6_supported_scene,3721,P00|P10|P01|P11
1467,2,interior,7,7,0.17150631546974182,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,1,3,k6_supported_scene,3721,P00|P10|P01|P11
1468,2,interior,7,7,0.17150631546974182,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,1,3,k6_supported_scene,3721,P00|P10|P01|P11
1469,2,interior,7,7,0.17150631546974182,421038,supported_k6,6,0.5,10.04,frozen_v11_actual_weight,task,1,3,k6_supported_scene,3721,P00|P10|P01|P11
1470,2,interior,7,7,0.17150631546974182,421038,supported_k6,6,0.5,9.96,frozen_v11_actual_weight,task,2,3,k6_supported_scene,3721,P00|P10|P01|P11
1471,2,interior,7,7,0.17150631546974182,421038,supported_k6,6,0.5,10.0,frozen_v11_actual_weight,task,2,3,k6_supported_scene,3721,P00|P10|P01|P11
